imdb_id,title,original_title,year,rating,companies,country,language,duration,directors,writers,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt0024122,His Double Life,,1933,,Eddie Dowling Pictures,USA,English,68.0,Arthur Hopkins,"Arnold Bennett , Clara Beranger","Roland Young, Lillian Gish, Montagu Love","Comedy, Drama","Priam Farrel is a celebrated artist but a social recluse. When his valet dies of a sudden illness, a mix-up leads to the body being identified as Farrel's. The timid artist then assumes the",,,,6.4,281
tt0032599,His Girl Friday,,1940,Passed,Columbia Pictures,USA,English,92.0,Howard Hawks,"Charles Lederer , Ben Hecht","Cary Grant, Rosalind Russell, Ralph Bellamy","Comedy, Drama, Romance",A newspaper editor uses every trick in the book to keep his ace reporter ex-wife from remarrying.,,296000,,7.9,49626
tt1494746,His Name Is Bob,,2010,,3Frogs Productions,USA,English,116.0,"Lisa Johnson , J. Sebastian Lee",Heather Lee,,"Documentary, Biography, Drama","Bob is a 54-year-old man who has spent his life defying the odds. This is his story. He has been betrayed, abandoned, beaten and abused. Through all of this darkness, Bob's light continues to shine.",,,,7.1,42
tt0024124,His Private Secretary,,1933,Passed,"Colam Pictures Co., Screencraft Productions",USA,English,,Phil Whitman,Lewis D. Collins,"Evalyn Knapp, John Wayne, Reginald Barlow","Comedy, Romance","Dick Wallace secretly marries a minister's grand-daughter but his father, who thinks she is a gold digger, is opposed. She takes a job with the company under her maiden name to prove she's okay.",9600,,,5.7,553
tt1244093,Hisss,,2010,Not Rated,"Split Image Pictures, Venus Records & Tapes",India,English,98.0,Jennifer Lynch,"Jennifer Lynch, Gulfam Khan","Mallika Sherawat, Irrfan Khan, Jeff Doucette","Comedy, Drama, Horror",Based on the Far Eastern myth of the snake woman who is able to take on human form.,6000000,,,2.9,1467
tt6650436,History of Joy,,2017,,,India,Malayalam,,Vishnu Govindhan,,"Vishnu Vinay, Vinay Forrt, Saikumar",Drama,"History of Joy is a coming of age drama that narrates the story of Joy, a law student, and his tryst with destiny.",,,,5.6,25
tt0818603,Hitler,,1998,Not Rated,NH Studioz,India,Hindi,137.0,T.L.V. Prasad,,"Mithun Chakraborty, Shilpa Shirodkar, Manek Bedi",Crime,"Nicknamed as ""Hitler"", Jailer Siddhanth Kumar Sharma is feared and respected at work as well as at home where he lives with his wife, a former lawyer, Sheila; younger brother, Amar; two ",,,,5.6,46
tt0191182,Hitler: A career,Hitler - Eine Karriere,1977,Not Rated,"Interart, Werner Rieb Produktion",West Germany,German,150.0,"Joachim Fest , Christian Herrendoerfer",Joachim Fest,"Gert Westphal, Stephen Murray, Artur Axmann","Documentary, History","This meticulously assembled film dissects the Third Reich with an analytical blade, charting Hitler's improbable rise, his mastery of crowd psychology and his consummate skill in exploiting others' weaknesses.",,,,7.5,1359
tt0365334,Hitler's Victory,Hitler's Britain,2002,PG,"AAC Fact, Lion Television",UK,English,95.0,Richard Bond,,"Diego Matamoros, Adolf Hitler, Winston Churchill","Documentary, History, War",What if the Nazis had invaded and occupied Britain during World War II?,,,,6.6,133
tt2359085,Hitler's Children,,2011,Not Rated,"Maya Productions, Saxonia Entertainment",Israel,German,59.0,Chanoch Ze'evi,,"Bettina Göring, Katrin Himmler, Monika Hertwig","Documentary, History",A look into the lives of the descendants of the top Nazi officials who worked under Hitler's command.,,28663,28663,7.4,1123
tt5955482,Hitler's Olympics,,2016,,"3DD Productions, Yesterday",UK,English,44.0,Daniel Kontur,Edward Cotterill,"Susan D. Bachrach, Eric Brown, Jonathan Kydd","Documentary, History, Sport",The story of the 1936 Olympics in Berlin and how Nazi Germany took advantage of the event for propaganda purposes.,,,,6.5,152
tt7650378,Hitler's Steel Beast,Le train d'Hitler: bête d'acier,2016,,"909 Productions, Lagardère Studios Distribution",France,French,52.0,Daniel Ablin,,"François Delpla, Mark Felton, Luc Fournier",Documentary,"At the end of the 1930s, Hitler ordered the construction of a special train that could transport him around safely and appease his growing paranoia. A veritable fortress on rails, this ",,,,6.3,292
tt1383705,Hit List,,2011,PG-13,OIC Productions (I),USA,English,90.0,Minh Collins,Thompson Evans,"Shirly Brener, Joey Lawrence, Andrea Evans","Comedy, Romance","Charlotte is a woman with anger management issues whose therapist suggests she write a journal to keep her emotions in check. Unlucky in love, she ventures online to find a boyfriend. Just ",,,,5.0,669
tt1334455,Hit Parade,,2010,Not Rated,Man of Action,USA,English,105.0,Joe Casey,Joe Casey,"Jonathan Browning, Scott Brick, Mariah Robinson",Crime,Jerome Archer is a retired hit man living the straight life as a retail bookstore manager. When he is coerced by a pair of industrious United States Census Bureau agents to hunt down a ,,,,4.8,48
tt2097307,Hit and Run,,2012,R,"Exclusive Media Group, Panay Films",USA,English,100.0,"David Palmer, Dax Shepard",Dax Shepard,"Dax Shepard, Kristen Bell, Bradley Cooper","Action, Comedy",Former getaway driver Charles Bronson jeopardizes his Witness Protection Plan identity in order to help his girlfriend get to Los Angeles. The feds and Charles' former gang chase them on the road.,2000000,13749300,14453354,6.1,32891
tt1796503,Hit So Hard,,2011,Not Rated,"The Ebersole Hughes Company, Tight Ship Productions",USA,English,103.0,P. David Ebersole,"P. David Ebersole, Todd Hughes","Patty Schemel, Courtney Love, Eric Erlandson","Documentary, Biography, Music",A documentary that follows Hole drummer Patty Schemel as she struggles with fame and addiction.,,34025,36576,6.9,629
tt2252038,Hit & Stay,,2013,Unrated,,USA,English,99.0,"Skizz Cyzyk, Joe Tropea","Skizz Cyzyk , Joe Tropea","Rahne Alexander, Joel Andreas, Bill Ayers","Documentary, History, News","A feature-length documentary about priests and nuns who protested the Vietnam War by breaking into draft boards, destroying draft records, and then waiting around to be arrested. Their ",,,,6.6,16
tt0029004,Hit the Saddle,,1937,Passed,Republic Pictures (I),USA,English,57.0,Mack V. Wright,"Oliver Drake , Oliver Drake","Robert Livingston, Ray Corrigan, Max Terhune","Romance, Western","Greedy rancher McGowan wants to have a local wild horse sanctuary closed, so he can capture and sell them while Tucson tries to break up Stony's marriage to a sexy, gold-digging saloon girl.",,,,6.9,102
tt4973112,Hitting the Apex,,2015,,The First Movie Company,USA,Spanish,138.0,Mark Neale,Mark Neale,"Jorge Lorenzo, Jose Manuel Lorenzo, Marc Marquez","Documentary, Sport",'Hitting the Apex' is the story of six fighters - six of the fastest motorcycle racers the world has ever seen - and of the fates that awaited them at the peak of the sport.,1000000,,148792,8.4,2593
tt0089280,Hobgoblins,,1988,Not Rated,Rick Sloane Productions,USA,English,88.0,Rick Sloane,Rick Sloane,"Tom Bartlett, Paige Sullivan, Steven Boggs","Comedy, Horror, Sci-Fi",A young security guard must track down diminutive aliens who kill people even as they make their fantasies come true.,15000,,,2.2,10525
tt0455961,Hoboken Hollow,,2006,Not Rated,Molding Clay Productions,USA,English,98.0,Glen Stephens,Glen Stephens,"Jason Connery, C. Thomas Howell, Mark Holton",Horror,"Loosely based on the famous ""Texas Slave Ranch"" of West Kerr County Texas, in the Mt. Home, Texas area on the Ellebracht Ranch during the late 1970s into the early 1980s.",1100000,,,3.7,1121
tt1640459,Hobo with a Shotgun,,2011,Not Rated,"Rhombus Media, Whizbang Films",Canada,English,86.0,Jason Eisener,John Davies,"Rutger Hauer, Pasha Ebrahimi, Robb Wells","Action, Comedy, Horror","A homeless vigilante blows away crooked cops, pedophile Santas, and other scumbags with his trusty pump-action shotgun.",3000000,703372,748453,6.1,42540
tt0827503,The Magician,Hokkabaz,2006,,Besiktas Kültür Merkezi (BKM),Turkey,English,122.0,"Ali Taner Baltaci, Cem Yilmaz",Cem Yilmaz,"Cem Yilmaz, Mazhar Alanson, Özlem Tekin","Comedy, Drama","Failed magician Iskender decides to do a tour to save his career, but has to bring his grumpy and senile father along. The tour is quite unexpectedly interrupted when a bride actually disappears from the stage.",,,9146764,7.4,27212
tt3671542,Holding the Man,,2015,Unrated,"Screen Australia, Goalpost Pictures",Australia,English,127.0,Neil Armfield,"Tommy Murphy , Timothy Conigrave","Ryan Corr, Sarah Snook, Francesco Ferdinandi","Biography, Drama, Romance","Tim and John fell in love while teenagers at their all-boys high school. John was captain of the football team, Tim an aspiring actor playing a minor part in Romeo and Juliet. Their romance",,,767038,7.4,9148
tt0104428,Hold Me Thrill Me Kiss Me,,1992,R,"Thrill Me, Productions",USA,English,92.0,Joel Hershman,Joel Hershman,"Max Parrish, Adrienne Shelly, Sean Young",Comedy,"Eli is a burglar who is caught in the act by Twinkle, a crazy heiress who coerces him into a sexual relationship. Their violent break-up at the altar makes him a fugitive in search of a new",,130377,,6.0,435
tt5057140,Hold the Dark,,2018,TV-MA,"Addictive Pictures, Film Science",USA,English,125.0,Jeremy Saulnier,"Macon Blair , William Giraldi","Jeffrey Wright, Alexander Skarsgård, James Badge Dale","Drama, Horror, Mystery","After the deaths of three children suspected to be killed by wolves, writer Russell Core is hired by the parents of a missing six-year-old boy to track down and locate their son in the Alaskan wilderness.",,,,5.6,28858
tt2240312,Hold Your Breath,,2012,R,The Asylum,USA,English,87.0,Jared Cohn,"Geoff Meed , Kenny Zinn","Katrina Bowden, Randy Wayne, Erin Marie Hogan",Horror,A group of friends on a weekend camping trip find themselves being picked off one by one when one member of the group refuses to abide by the urban myth that you can breathe in evil spirits when passing cemeteries.,,,,3.2,1711
tt0200712,Holes in Heaven,,1998,,Gallina Projects,USA,English,,Wendy Robbins,Paula Randol-Smith,,53min,Holes in Heaven investigates the High Frequency Active Auroral Research Program also known as HAARP. This experimentation is being conducted by our government and top scientists are ,,,,7.1,71
tt0839851,Holes in My Shoes,,2006,,Hot Wachs Productions,USA,English,,David Wachs,David Wachs,"Jack Beers, Arthur Hiller, Katherine Oliver",1h 30min,"94-year-old New Yorker, Jack Beers, has broken the age barrier full force. He can do what most young men can, and his diverse lifetime achievements would take many to accomplish. The film ",250000,,,7.8,108
tt4105700,Holiday Breakup,,2016,TV-14,"Holiday Breakup Productions, Promedios",USA,English,88.0,Temple Mathews,Temple Mathews,"Manon Mathews, Shawn Roe, Katie Leclerc","Comedy, Romance",A young couple breaks up and faces the prospect of the holidays turning into one long pity party. Their solution: pretend they're still together.,,,,4.3,470
tt0250425,Holiday Heart,,2000,R,"MGM Television, Tribeca Productions",USA,English,100.0,Robert Townsend,"Cheryl L. West , Cheryl L. West","Ving Rhames, Alfre Woodard, Jesika Reynolds",Drama,A drag queen takes in a drug addict and her daughter and helps raise the daughter.,,,,7.6,1055
tt0034862,Holiday Inn,,1942,Passed,Paramount Pictures,USA,English,100.0,Mark Sandrich,"Claude Binyon , Elmer Rice","Bing Crosby, Fred Astaire, Marjorie Reynolds","Comedy, Drama, Music","At an inn which is only open on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",3200000,,,7.5,11940
tt8510488,Holiday in the Wild,Christmas in the Wild,2019,TV-PG,Advantage Entertainment,USA,English,85.0,Ernie Barbarash,"Neal H. Dobrofsky , Tippi Dobrofsky","Rob Lowe, Kristin Davis, Fezile Mpela","Comedy, Drama, Romance","Jilted by her husband on the eve of embarking on an African safari, a woman travels to the continent alone where she meets an elephant conservationist.",,,,6.1,5294
tt2766790,Small Town Santa,Holiday Miracle,2014,PG,Be Your Own Hollywood,USA,English,86.0,Joel Paul Reisig,David Higlen,"Dean Cain, Christine Lakin, Sophie Bolen",Comedy,"On the eve of Christmas, Sheriff Rick Langston has lost his holiday spirit. But when he arrests a home intruder claiming to be Santa Claus, his world gets turned upside-down ! With the help",500000,,,4.1,343
tt4419364,Holidays,,2016,Not Rated,"ArtCastle, Destroy All Entertainment",USA,English,105.0,"Anthony Scott Burns, Kevin Kölsch","Anthony Scott Burns , Kevin Kölsch","Madeleine Coghlan, Savannah Kennick, Rick Peters","Fantasy, Horror, Mystery","HOLIDAYS is an anthology feature film that puts a uniquely dark and original spin on some of the most iconic and beloved holidays of all time by challenging our folklore, traditions and assumptions.",,,55621,5.1,9191
tt3569326,Hollidaysburg,,2014,Not Rated,"Hello Please, Point Park University",USA,English,88.0,A.M. Lukas,Dan Schoffer,"Rachel Keller, Tobin Mitnick, Claire Chapelli",Comedy,"Home for Thanksgiving break after their first semester at college, five friends discover just how much things change (and don't) after high school.",800000,3861,3861,5.8,913
tt4864624,Hollow in the Land,,2017,,"Oddfellows Entertainment, Savath Pictures",Canada,English,92.0,Scooter Corkle,Scooter Corkle,"Dianna Agron, Shawn Ashmore, Rachelle Lefevre","Drama, Mystery, Thriller",A woman with a troubled past sets out to find her missing brother.,,,10688,5.6,1315
tt4026562,Hollows Grove,,2014,R,"Hollows Grove, Movie Trailer House",USA,English,81.0,Craig Efros,Craig Efros,"Mykelti Williamson, Lance Henriksen, Matthew Carey",Horror,"A young filmmaker documents his ghost-hunting, reality show friends as their routine investigation of an abandoned orphanage turns into a nightmare from which they can't escape.",,,,4.9,1053
tt0040444,Hollow Triumph,,1948,Approved,Bryan Foy Productions,USA,English,83.0,"Steve Sekely, Paul Henreid","Daniel Fuchs , Murray Forbes","Paul Henreid, Joan Bennett, Eduard Franz","Crime, Drama, Film-Noir","Pursued by the big-time gambler he robbed, John Muller takes a new identity, with ironic results.",,,,6.8,2077
tt0419815,Holly,,2006,R,"Priority Films, Max Entertainment (I)",USA,English,114.0,Guy Moshe,"Guy Jacobson, Guy Moshe","Ron Livingston, Chris Penn, Udo Kier",Drama,"In Cambodia, Holly, a 12 year old Vietnamese girl, encounters Patrick, an American stolen artifacts dealer. The story follows their strong connection and her unrelenting efforts to escape her fate.",3000000,166620,166620,6.8,787
tt2304098,Holly's Holiday,,2012,TV-14,Synthetic Filmwerx,USA,English,85.0,Jim Fall,"Justine Cogan Gunn , Andrea Janakas","Claire Coffee, Ryan McPartlin, Gabrielle Dennis","Comedy, Fantasy, Romance","NYC ad exec Holly Maddux dreams of the perfect life, the perfect job, and of course, the perfect man to sweep her off her feet. When she wakes up one day to find the ""perfect man"" awaiting her, who is nothing more than a mannequin come to life, she must decides if ""perfect"" is the perfect fit for her.",,,,5.5,701
tt0037786,Hollywood and Vine,,1945,Approved,Producers Releasing Corporation (PRC),USA,English,58.0,Alexis Thurn-Taxis,"Edith Watkins , Charles Williams","James Ellison, Wanda McKay, Franklin Pangborn","Comedy, Drama","A young girl arrives in Hollywood determined to become a star in the movies, but finds that attaining stardom is a lot more difficult then she counted on. Howewver, she does become a star ",,,,5.8,113
tt0095313,Hollywood Cop,,1987,R,"Peacock Films, Seymour Borde & Associates",USA,English,101.0,Amir Shervan,Amir Shervan,"James Mitchum, Cameron Mitchell, David Goss","Action, Crime, Drama",A detective tries to get back a child who has been kidnapped by gangsters.,,,,4.2,347
tt0377070,Hollywood Flies,,2005,R,"GFT Entertainment, Peace Arch Entertainment Group",Italy,English,95.0,Fabio Segatori,"Alessandro Fabbri, Aldo Lado","Antonio Cupo, Bianca Guaccero, Caprice Bourret","Crime, Drama",Brothers Martina and Luca travel from Las Vegas to Hollywood. Along the way they meet two convicts and Cherie a showgirl who flees his representative. The convicts kidnap Martina and force Luca to carry a 3 million bag.,EUR5700000,,39768,4.5,485
tt0940916,"Hollywood Heaven: Tragic Lives, Tragic Deaths",,1990,,Film Shows Inc.,USA,English,100.0,Sandy Oliveri,,"James Dean, Mike Eagan, W.C. Fields",Documentary,"Compilation including photos, footage, and trailers of various stars who met with untimely and/or tragic deaths.",,,,5.9,18
tt0076149,Hollywood High,,1976,R,Peter Perry Productions,USA,English,81.0,Patrick Wright,,"Susanne Severeid, Sherry Hardin, Rae Sperling",Comedy,Four high school girls at Hollywood High are looking for fun. Together they frolic on the beach and cavort with their guys. In their search for a little privacy they meet up with a retired ,,,,3.4,220
tt0481543,Hollywood Kills,,2006,Not Rated,"Lines of Code Entertainment, Phoenix Film Group",USA,English,90.0,Sven Pape,"Nicholas David Brandt  , Regan Wynne","Dominic Keating, Happy Mahaney, Angela DiMarco","Horror, Thriller","Insane, reclusive director/producer terrorizes people who come to Hollywood by twisting their dreams into fiendish torture in his own private ""studio"".",200000,,,3.2,180
tt0074634,Hollywood Man,,1976,,Olympic Film Productions,USA,English,107.0,Jack Starrett,"Ray Girardin, William Smith","William Smith, Jennifer Billingsley, Ray Girardin","Action, Crime, Drama","Hollywood action film star Rafe Stoker has sunk $130,000 of his own money into his own production, but can't find legitimate financing to complete the film. His mob-connected investor ",,,,5.1,215
tt1918855,Hollywood Musical!,,2015,,Force Studios,USA,English,88.0,Alexander Baack,Alexander Baack,"Alexander Baack, Hillary Baack, Michael Alexander Henry","Comedy, Musical",A group of 40-somethings in Hollywood juggle their frustration with the movie business and upheaval in their personal lives. They also burst into song.,,,,5.9,18
tt0170008,Hollywood Palms,,2001,TV-14,"Hexogram Pictures, Twin Pines Company Ltd.",USA,English,86.0,Jeffrey Nachmanoff,"Dean Cameron, Patrick Labyorteaux","Patrick Labyorteaux, Matt Winston, Dean Cameron",Comedy,"Set entirely in the Hollywood Palms apartment building and its yard, this movie shows how people there live and interact with each other.",,,,5.5,107
tt0091213,Hollywood Vice Squad,,1986,R,,USA,English,101.0,Penelope Spheeris,James J. Docherty,"Ronny Cox, Frank Gorshin, Leon Isaac Kennedy","Action, Comedy, Crime",A mother goes to Hollywood to find her runaway daughter. The Vice Squad discovers that a dangerous gangster has turned the girl into one of his junkie teen prostitutes. The Squad also investigates illegal betting and a BDSM pornographer.,,50379,50379,4.7,381
tt1196170,Hollywood & Wine,,2011,R,"Smithfield Street Productions, Aloe Entertainment",USA,English,95.0,"Matt Berman, Kevin P. Farley","Matt Berman, Jennifer Farley","Chris Kattan, Nicky Whelan, Chazz Palminteri",Comedy,A struggling actress agrees to be an acting coach for a porn producer.,5000000,,,3.4,349
tt6590488,Holy Air,,2017,,,Israel,Arabic,81.0,Shady Srour,Shady Srour,"Shady Srour, Laëtitia Eïdo, Samuel Calderon",Comedy,"Adam is a Christian Arab living in Nazareth - member of a vanishing minority within a minority in the Holy Land and the Middle East. His wife Lamia is a strong, beautiful and progressive ",,,,6.5,133
tt5176252,Holy Camp!,La llamada,2017,,"Apache Films, Film Factory",Spain,Spanish,108.0,"Javier Ambrossi, Javier Calvo","Javier Ambrossi , Javier Ambrossi","Macarena García, Anna Castillo, Belén Cuesta",Musical,"María and Susana, two rebellious teens spend their summer in a catholic camp. With music as their common denominator, teen rebellion and ecclesiastic order will collide, creating a hymn to freedom and first love.",EUR2710388,,3185945,6.3,3156
tt6197484,Holy Goalie,Que baje Dios y lo vea,2017,,"Morena Films, Televisión Española (TVE)",Spain,Spanish,95.0,Curro Velázquez,"Mauricio Romero, Curro Velázquez","Karra Elejalde, Alain Hernández, El Langui",Comedy,"When the monks living at a small rural monastery face it being transformed into a hotel due to the lack of income, a newcomer monk convinces them their only chance is teaching them soccer ",,,1958544,5.1,939
tt5278464,Holy Hell,,2016,Not Rated,"WRA Productions, Very Special Projects",USA,English,100.0,Will Allen,,"Will Allen, Dimitrius Pulido, Phillipe Coquet","Documentary, Drama","An inside look at Buddhafield, a West Hollywood cult formed by a charismatic teacher in the 1980s that eventually imploded.",,18051,18051,7.1,4259
tt1433525,Holy Hustler,,2008,Unrated,First Fruit Films,USA,English,91.0,David R. Palmore,David R. Palmore,"Kristine Sanabria, Ron Douglass, Weez Tomlinson","Drama, Thriller",Jasmine has been struggling to make ends meet and care for her ailing Grandmother for as long as she can remember. With no where to turn she looks to an old friend and the local church for ,250000,,,4.7,6
tt2035517,Holy Man: The USA vs Douglas White,,2011,,"Flying Limbs, Productions",USA,English,85.0,Jennifer Jessum,Simon Joseph,"Martin Sheen, Russell Means, Floyd 'Red Crow' Westerman","Documentary, Drama","Holy Man is the story of Douglas White, an 88 year old Lakota Sioux medicine man from Pine Ridge Indian Reservation in South Dakota, who spent 17 years in federal prison for a crime he did ",225000,,,7.4,15
tt1780862,Holy Rollers: The True Story of Card Counting Christians,,2011,PG,"BBCI, Connell Creations",USA,English,92.0,Bryan Storkel,,"Ben Crawford, Brad Currah, David Drury",Documentary,Holy Rollers follows the rise of arguably the largest and most well-funded blackjack team in America-made up entirely of churchgoing Christians. While they succeed in taking millions from ,,,,6.9,519
tt5924114,Holy Terror,,2017,,"CineRidge Entertainment, Napalm Love Productions",USA,English,77.0,Rich Mallery,Rich Mallery,"Kelly Lynn Reiter, Jesse Hlubik, Kristine DeBell",Horror,"Believing their deceased son isn't at peace, Molly and Tom ask a medium to make contact. But after they invite a vengeful demon to cross over, the couple must enlist the help of a disgraced priest to attempt a dangerous exorcism.",1000000,,,3.7,292
tt1292652,Hard Times,Holy Water,2009,R,Feature Productions,Ireland,English,94.0,Tom Reeve,Michael O'Mahony,"John Lynch, Cornelius Clarke, Lochlann O'Mearáin","Comedy, Crime",The town of Kilcoulins Leap will never be the same after a down-on-his-luck mailman botches a get-rich-quick scheme.,,,137301,5.9,1641
tt0113319,Homage,,1995,R,"Arrow, Homage Productions Inc.",USA,English,97.0,Ross Kagan Marks,"Mark Medoff , Mark Medoff","Blythe Danner, Frank Whaley, Sheryl Lee","Drama, Thriller","In New Mexico, the widow and former teacher Katherine Samuel reluctantly hires the lonely mathematician and genius Archie Landrum to be her gardener and soon they become good friends. When ",400000,,,5.8,151
tt5200814,Ho Mann Jahaan,,2015,,The Vision Factory Films,Pakistan,Urdu,170.0,"Asim Raza, Bilawal Hussain Abbasi","Imtisal Abbasi , Imtisal Abbasi","Mahira Khan, Adeel Husain, Sheheryar Munawar Siddiqui","Drama, Musical",Three college friends are passionate for music and face difficulties for their common dream.,,208611,281926,7.2,1618
tt7096060,Hombanna,,2017,,,India,Kannada,,Rakshith Thirthahalli,"Rakshith Thirthahalli , Rakshith Thirthahalli","Subbu Talabi, Ambujakshi, Neenasam Ashwath",Drama,"Its good movie ,Worth to watch great acting by actor DhanuGowda and varsha,they never seems to be debutant actors...",,,,8.5,62
tt5593606,Home,,2016,,"DokuFest, Somesuch",UK,English,20.0,Daniel Mulloy,Daniel Mulloy,"Jack O'Connell, Holliday Grainger, Tahliya Lowles","Short, Drama","Thousands of men, women and children struggle to get into Europe as a comfortable English family leave, on what appears to be a holiday.",,,,6.8,365
tt1014762,Home,,2009,Not Rated,"Elzévir Films, EuropaCorp",France,French,,Yann Arthus-Bertrand,"Isabelle Delannoy, Yann Arthus-Bertrand","Yann Arthus-Bertrand, Glenn Close, Jacques Gamblin","Documentary, Drama, Family","With aerial footage from fifty-four countries, 'Home' is a depiction of how Earth's problems are all interlinked.",,,1856993,8.6,20749
tt5719700,Home Again,,2017,PG-13,Black Bicycle Entertainment,USA,English,97.0,Hallie Meyers-Shyer,Hallie Meyers-Shyer,"Reese Witherspoon, Michael Sheen, Candice Bergen","Comedy, Drama, Romance",Life for a single mom in Los Angeles takes an unexpected turn when she allows three young guys to move in with her.,12000000,27020284,37270721,5.8,24436
tt2411218,Homebound,,2013,,"Criolla Productions, Work Horse Latino Films",USA,English,105.0,Fanny Veliz Grande,Fanny Veliz Grande,"Enrique Castillo, Jeremiah Ocanas, Julia Vera","Drama, Family, Romance","A successful young man must return to his childhood small town in Texas to help his father. His father, who's ill, wants him to take over the family business, a dilapidated bar. Secretly ",250000,,,7.8,82
tt0893404,Home by Christmas,,2006,TV-14,James Shavick Entertainment,Canada,English,95.0,Gail Harvey,"Monica Parker , Nancey Silvers","Linda Hamilton, Rob Stewart, Brenda Crichlow","Drama, Family","After a well-to-do woman divorces her cheating husband, she ends up homeless through a series of mishaps.",,,,6.5,633
tt4026642,Home Care,Domácí péce,2015,,"Ceská Televize, Sokol Kollár",Czech Republic,Slovak,92.0,Slávek Horák,Slávek Horák,"Alena Mihulová, Bolek Polívka, Tatiana Vilhelmová","Comedy, Drama","Dedicated home care nurse Vlasta lives for her husband Lada, her daughter, and her patients. But then one day things change and Vlasta comes to realize that she might need some care too.",,,399790,7.0,386
tt10147546,Homecoming: A Film by Beyoncé,,2019,TV-MA,,USA,English,137.0,"Beyoncé , Ed Burke",Beyoncé,"Beyoncé, Joe Brown, Nirine S. Brown","Documentary, Music","This intimate, in-depth look at Beyoncé's celebrated 2018 Coachella performance reveals the emotional road from creative concept to cultural movement.",,,,7.5,4620
tt0099787,Home for Christmas,,1990,,"Dandelion Productions, Visual Productions",Canada,English,95.0,Peter McCubbin,"Peter Ferri, Peter McCubbin","Mickey Rooney, Simon Richards, Lesley Kelly","Drama, Family",An old thief befriends a young child.,,,,5.3,153
tt0113321,Home for the Holidays,,1995,PG-13,"Paramount Pictures, Polygram Filmed Entertainment",USA,English,103.0,Jodie Foster,"Chris Radant , W.D. Richter","Holly Hunter, Anne Bancroft, Robert Downey Jr.","Comedy, Drama, Romance","After losing her job, making out with her soon-to-be former boss, and finding out that her daughter plans to spend Thanksgiving with her boyfriend, Claudia Larson faces spending the holiday with her family.",20000000,17519169,17519169,6.6,11013
tt0475969,Home for the Holidays,,2005,TV-PG,"ACH, Christopher Filmcapital",Canada,English,87.0,Richard Compton,Keith Shaw,"Sean Young, Lucia Walters, Perry King","Drama, Family",A loving aunt struggles to adopt her young relatives after their parents die in a car accident.,,,,5.9,189
tt0038611,Home in Oklahoma,,1946,Passed,Republic Pictures (I),USA,English,72.0,William Witney,Gerald Geraghty,"Roy Rogers, Trigger, George 'Gabby' Hayes","Comedy, Music, Western","Roy edits a small town newspaper. A rancher is murdered, and his fortune is inherited by a young boy. Editor Roy, with the assistance (?) of big city reporter Dale, brings the killers to justice.",,,,6.2,205
tt1516541,Homeless for the Holidays,,2009,TV-G,"iProduceFilms.com, Breathe Motion Pictures",USA,English,105.0,George A. Johnson,George A. Johnson,"Matt Moore, Crystal Dewitt-Hinkle, Cole Brandenberger",Drama,"A smug executive enjoys the perfect life - until he loses his job, and finds himself working at a burger joint. Now he's falling behind on his bills, and if something doesn't change soon, his family could lose everything by Christmas.",20000,,,2.7,352
tt0471005,Home of the Giants,,2007,PG-13,"Blue Rider Pictures, Blue Rider Pictures",USA,English,104.0,Rusty Gorman,Rusty Gorman,"Haley Joel Osment, Ryan Merriman, Eugene Osment","Crime, Drama, Sport","Gar is a high school journalist who covers the basketball team as it heads toward a state championship; when his best friend Matt, the team's star, is asked by a drug dealer to throw the big game, Gar inevitably gets caught in the middle.",4000000,,,6.1,620
tt3843748,Homestate,,2016,,"Casita Films, Texas Film Syndicate",USA,English,85.0,David Hickey,"David Hickey , Blaise Miller","Blaise Miller, Grace Love, Shaneye Ferrell",Drama,"A down and out brother shows up unannounced, altering the routine of his sister's family.",,,,6.4,359
tt2348394,Home Sweet Home,,2013,R,"CountessFilms, Gearshift Films",Canada,English,80.0,David Morlet,David Morlet,"Meghan Heffern, Adam MacDonald, Shaun Benson","Horror, Thriller",A young married couple comes home from a date night to discover that they are imprisoned in their own house with a methodical killer inside.,,,,4.7,1601
tt0225947,Home Team,,1998,PG,,Canada,English,91.0,Allan A. Goldstein,"Jeff Lewis, Pierce O'Donnell","Steve Guttenberg, Sophie Lorain, Ryan Slater","Comedy, Sport",Performing community service for a children's home is Henry's punishment for his gambling addiction. Henry is given the chance to use his past soccer career to right the wrongs by helping ,,,,4.0,310
tt0043651,Home Town Story,,1951,Passed,"General Motors Corporation, Metro-Goldwyn-Mayer (MGM)",USA,English,61.0,Arthur Pierson,Arthur Pierson,"Jeffrey Lynn, Donald Crisp, Marjorie Reynolds","Comedy, Drama, Romance","After failing to be re-elected, politician Blake Washburn returns home and becomes editor of the local newspaper. When he notices the influence the paper has on the public, he uses it to appeal to potential voters in the next election.",,,,5.0,755
tt0045883,Hondo,,1953,PG,Wayne-Fellows Productions,USA,English,83.0,John Farrow,"James Edward Grant , Louis L'Amour","John Wayne, Geraldine Page, Ward Bond","Drama, Romance, War",Army dispatch rider Hondo Lane discovers a woman and young son living in the midst of warring Apaches and becomes their protector.,3000000,,,7.1,8642
