imdb_id,title,original_title,year,rating,companies,country,language,duration,directors,writers,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt4675370,The Inland Road,,2017,TV-14,Sabertooth Films,New Zealand,English,80.0,Jackie van Beek,Jackie van Beek,"David Elliot, Jodie Hillock, Gloria Popata",Drama,"After surviving a fatal car crash, teenage runaway Tia moves in with the strangers involved in the accident, threatening the family's delicate balance.",NZD1000000,,,5.7,106
tt0314786,The In-Laws,,2003,PG-13,"Franchise Pictures, Gerber Pictures",USA,English,98.0,Andrew Fleming,"Andrew Bergman , Nat Mauldin","Albert Brooks, Michael Douglas, Ryan Reynolds","Action, Comedy, Thriller","Right before his daughter's wedding, a mild-mannered foot doctor discovers that his future son-in-law's father is a free-wheeling international spy.",40000000,20453431,26891849,5.7,15714
tt0918531,The Inner Circle,,2009,,Shoot Productions,USA,English,96.0,Camille Poisson,Camille Poisson,"Sarah Aldrich, Jill Andre, Ruth W. Block",Drama,"Set in New England, five teenage girls living in a boarding school, discover a secretive practice. It is unexpectedly performed by a group of older nuns, and it affects the girls' belief system.",1000000,,,6.7,44
tt1594562,The Innkeepers,,2011,R,"Dark Sky Films, Glass Eye Pix",USA,English,101.0,Ti West,Ti West,"Sara Paxton, Pat Healy, Kelly McGillis","Drama, Horror, Mystery","During the final days at the Yankee Pedlar Inn, two employees determined to reveal the hotel's haunted past begin to experience disturbing events as old guests check in for a stay.",750000,78396,1178831,5.4,31635
tt4370784,The Innocents,Les innocentes,2016,PG-13,"Mandarin Films, Aeroplan Film",France,French,115.0,Anne Fontaine,"Sabrina B. Karine , Alice Vial","Lou de Laâge, Agata Buzek, Agata Kulesza","Drama, History","1945. Mathilde is a French Red Cross doctor working on a mission to help the French survivors of the German camps. While she works in Poland, she is asked for help by a nun. In her convent, several nuns got pregnant.",EUR6000000,1065665,7400324,7.3,8342
tt4051644,The Inquisition of Camilo Sanz,,2014,Not Rated,LPZ Media,USA,English,107.0,John Marco Lopez,"John Marco Lopez , Samuel Clemente","Francisco Narvaez, Álvaro Rodríguez, Brandi Satterfield","Drama, Romance","Facing deportation, a young man desperately seeks money from a loan shark to pay for his fraudulent marriage.",,,,6.4,32
tt0088133,Slagskämpen,,1984,Not Rated,"Nordisk Tonefilm, Producers Enterprises",Sweden,English,95.0,Tom Clegg,"Harry Kullman , William Aldridge","Dennis Hopper, Hardy Krüger, Gösta Ekman","Mystery, Action, Thriller","""The Inside Man"" is based on a real-life incident during the days of the Cold War when a Soviet submarine was spotted in Swedish waters.",,,,4.1,365
tt2069948,The Insomniac,,2013,,"Welcome Home Productions, Animor Studios",USA,English,94.0,Monty Miranda,"Eddy Salazar, Peter Kenneth Jones","Eddy Salazar, Clare Grant, Danny Trejo","Crime, Drama, Mystery","After someone breaks into John Figg's home and takes all of his material and sentimental possessions, he develops a severe case of insomnia and learns that the people around him are not as trustworthy as they appear to be.",,,,5.0,177
tt6719840,El Club de los Insomnes,El refugio de los insomnes,2018,,Cuadrúpedo Films,Mexico,Spanish,80.0,"Joseduardo Giordano, Sergio Goyri Jr.","Joseduardo Giordano, Sergio Goyri Jr.","Alejandra Ambrosi, Fernando Becerril, Humberto Busto",Drama,Two people with insomnia hang out in a shop every night. The shop cashier and they keep each other company at night while their lives are in a moment of crisis.,MXN8500000,,,6.3,296
tt0041509,The Inspector General,,1949,Approved,Warner Bros.,USA,English,102.0,Henry Koster,"Philip Rapp , Harry Kurnitz","Danny Kaye, Walter Slezak, Barbara Bates","Comedy, Musical, Romance",A town's corrupt officials think a fool is actually an investigator in disguise.,2873000,,,6.8,2848
tt5788136,The Institute,,2017,R,"Jeff Rice Films, Redwire Pictures",USA,English,90.0,"James Franco, Pamela Romanowsky","Matt Rager , Adam Rager","Allie Gallerani, James Franco, Joe Pease",Thriller,"In 19th century Baltimore, a girl stricken with grief from her parents' untimely death voluntarily checks herself into the Rosewood Institute, and is subjected to bizarre and increasingly ",3000000,,31634,4.1,2366
tt0758757,The Insurgents,,2006,R,"Revel Films, Angel Baby Entertainment",USA,English,82.0,Scott Dacko,Scott Dacko,"John Shea, Mary Stuart Masterson, Henry Simmons","Drama, Thriller","Set in a post-9/11 America, four Americans come together to build a truck bomb and plan to detonate it on a target in the U.S. Highlighting the days leading up to the event.",200000,,,4.9,302
tt0331525,The Intended,,2002,R,"Parallax Projekt (Innocence) Ltd., Produktionsselskabet",UK,English,110.0,Kristian Levring,"Kristian Levring, Janet McTeer","JJ Feild, Janet McTeer, Brenda Fricker","Drama, Thriller",A period drama/thriller about a surveyor and his fiancée who arrive in a remote Malaysian trading post and encounter a closed-fisted ivory trader and her ill-meaning family.,3800000,8106,16290,5.8,313
tt3842614,The Intent,,2016,,"PurpleGeko Productions, It's Alot Productions",UK,English,104.0,"Femi Oyeniran, Kalvadour Peterson","Femi Oyeniran, Nicky Slimting Walker","Dylan Duffus, Scorcher, Shone Romulus","Crime, Drama",An undercover police officer finds his loyalties tested as the gang he's grown attached to becomes increasingly violent.,,,21305,4.2,732
tt7613996,The Intent 2: The Come Up,,2018,,The Intent 2 Limited,UK,English,103.0,"Femi Oyeniran, Nicky Slimting Walker","Femi Oyeniran, Nicky Slimting Walker","Shone Romulus, Adam Deacon, Karen Bryson",Crime,Prequel the the successful 2016 film 'The Intent',,,573194,3.5,330
tt4839476,The Interior,,2015,Not Rated,"Low Sky Productions, Master Caution Pictures",Canada,English,80.0,Trevor Juras,Trevor Juras,"Patrick McFadden, Jake Beczala, Andrew Hayes","Adventure, Drama, Thriller","A listless young man, upon learning he is ill, leaves his job, girlfriend and city behind, and ventures alone into the British Columbia interior, bringing his fears and anxieties with him.",,,,4.6,245
tt4872078,The Intervention,,2016,R,Burn Later Productions,USA,English,90.0,Clea DuVall,Clea DuVall,"Melanie Lynskey, Jason Ritter, Skylar Bernon","Comedy, Drama",A weekend getaway for four couples takes a sharp turn when one of the couples discovers the entire trip was orchestrated to host an intervention on their marriage.,,32919,32919,6.0,5375
tt0120714,The Interview,,1998,Unrated,Pointblank Pictures,Australia,English,104.0,Craig Monahan,"Craig Monahan, Gordon Davie","Hugo Weaving, Tony Martin, Aaron Jeffery","Thriller, Crime, Drama",A duel between a suspected murderer and a detective pressed by people who want results. But whose skin is really wanted.,AUD2600000,,,7.1,6440
tt0076939,The Invincible Armour,Ying zhao tie bu shan,1977,Unrated,Lai Wah Film Company,Hong Kong,Mandarin,90.0,See-Yuen Ng,Lu Tung,"John Liu, Jung-Lee Hwang, Chiang Wang","Action, Drama","Hwang Jang Lee is a corrupt Ming guard who frames John Liu for murder. A wanted fugitive, John hides out with a teen who is an expert in the infamous Iron Armor technique, a technique that ",,,,7.0,698
tt4924942,The Invisible Guardian,El guardián invisible,2017,,"Nostromo Pictures, Atresmedia Cine",Spain,Spanish,129.0,Fernando González Molina,"Luiso Berdejo, Dolores Redondo","Marta Etura, Elvira Mínguez, Nene",Thriller,A female inspector confronts a serial killer while dealing with the ghosts of her past.,EUR5000000,,3955278,6.3,6740
tt4857264,The Invisible Guest,Contratiempo,2016,,"Atresmedia Cine, Think Studio",Spain,Spanish,106.0,Oriol Paulo,Oriol Paulo,"Mario Casas, Ana Wagener, Jose Coronado","Crime, Mystery, Thriller",A successful entrepreneur accused of murder and a witness preparation expert have less than three hours to come up with an impregnable defence.,EUR4000000,,31191910,8.1,94244
tt2075340,The Invisible Men,,2012,Not Rated,,Israel,Hebrew,68.0,Yariv Mozer,"Yariv Mozer, Adam Rosner",,"Documentary, Drama","An untold side of the Israeli- Palestinian Conflict: gay Palestinians - Louie, Abdu and Fares - are hiding in Tel Aviv, and until they escape, they must remain 'the invisible men'.",,,,6.7,151
tt2120152,The Invisible War,,2012,Not Rated,"Chain Camera Pictures, Rise Films",USA,English,93.0,Kirby Dick,"Kirby Dick, Amy Ziering","Amy Ziering, Kirby Dick, Kori Cioca","Documentary, Crime",An investigative documentary about the epidemic of rape of soldiers within the US military.,,71968,71968,7.6,6402
tt2400463,The Invitation,,2015,Not Rated,"Gamechanger Films, Lege Artis",USA,English,100.0,Karyn Kusama,"Phil Hay, Matt Manfredi","Logan Marshall-Green, Emayatzy Corinealdi, Michiel Huisman","Drama, Horror, Mystery","A man accepts an invitation to a dinner party hosted by his ex-wife, an unsettling affair that reopens old wounds and creates new tensions.",,231737,354835,6.6,76422
tt0248110,The Invitation,,2003,R,"Stage 18 Pictures, Farm Boy Films",Canada,English,85.0,Pat Bermel,"Pat Bermel, Neil Bermel","Lance Henriksen, Christopher Shyer, Stellina Rusich","Drama, Thriller, Horror",Roland Levy is a great writer. A teller of tales. A setter of scenes. But the six guests he has invite to his island home are in for a scene like they could have never imagined. One night ,,,,4.4,535
tt2435514,The Invoking,Sader Ridge,2013,Unrated,The October People,USA,English,82.0,Jeremy Berg,"Jeremy Berg , Matt Medisch","Trin Miller, Brandon Anthony, Andi Norris","Horror, Thriller","After inheriting a house from the family she never knew, Samantha Harris (Trin Miller) and three friends head to rural Sader Ridge to inspect the property. Soon after arriving, Sam begins ",11000,,,2.7,1010
tt4887842,The Invoking 2,,2015,Not Rated,"RLJ Entertainment, Ruthless Pictures",USA,English,83.0,"Jamie Root, Jamie DeWolf","Jesse Baget , Trevor Botkin","Asher Kennedy, Iara Mandyn, Will Urbina",Horror,"""Although hundreds of disturbing paranormal events occur every year, most of these chilling encounters go unreported - until now. Bear witness as hapless victims experience the unspeakable ",,,,3.1,385
tt0027801,The Irish Gringo,,1935,Passed,Keith Productions,USA,English,54.0,"William C. Thompson , Pat Carlyle",Pat Carlyle,"Pat Carlyle, William Farnum, Karlyn May","Music, Western","A half Mexican, half Irish gunman called The Irish Gringo and his pals come across a little girl wandering in the desert. It turns out her grandfather was murdered by a gang looking for the",,,,2.5,20
tt3229518,The Irish Pub,,2013,Not Rated,"Atom Films., Fegan Films",Ireland,English,76.0,Alex Fegan,Alex Fegan,"Liam Aherne, Willie Aherne, Bobby Blackwell","Documentary, History, Music","The tradition of the Irish pub. Speaking to pub owners all over Ireland, Alex Fegan gets into the heart of what makes ""the Irish pub"" the institution that it is.",,,,7.3,360
tt0069938,The Iron Bodyguard,Da dao Wang Wu,1973,,Shaw Brothers,Hong Kong,Mandarin,94.0,"Cheh Chang, Hsueh Li Pao",Kuang Ni,"Kuan Tai Chen, Hua Yueh, Lily Li","Action, Adventure","When legendary swordsman Wang Wu challenges the authority on a blanket arrest of men when really only one is guilty, his intervention (and its success) is observed by politician Tan Tzutung",,,,6.3,104
tt1007029,The Iron Lady,,2011,PG-13,"DJ Films, Pathé",UK,English,105.0,Phyllida Lloyd,Abi Morgan,"Meryl Streep, Jim Broadbent, Richard E. Grant","Biography, Drama","An elderly Margaret Thatcher talks to the imagined presence of her recently deceased husband as she struggles to come to terms with his death while scenes from her past life, from girlhood to British prime minister, intervene.",13000000,30017992,114956699,6.4,97992
tt0020030,The Iron Mask,,1929,Not Rated,Elton Corporation,USA,English,95.0,Allan Dwan,"Lotta Woods , Douglas Fairbanks","Belle Bennett, Marguerite De La Motte, Dorothy Revier","Adventure, Drama, History","King Louis XIII of France is thrilled to have born to him a son - an heir to the throne. But when the queen delivers a twin, Cardinal Richelieu sees the second son as a potential for ",,3270000,,7.1,1090
tt0076822,Bloody Monkey Master,Tie hou zi,1977,Not Rated,"Chin Hua Film Company, Wung Tai",Hong Kong,Mandarin,95.0,Kuan Tai Chen,Kuang Ni,"Kuan Tai Chen, Kuan-Chun Chi, Chia-Lin Sun","Action, Drama","Iron is the son of a rebel leader, but prefers to spend his days gambling and getting into fights. When his father's group is arrested and executed, Iron is forced to flee and hide in the ",,,,6.6,340
tt0171824,Theirs Is the Glory,,1946,Approved,Gainsborough Pictures,UK,English,82.0,Brian Desmond Hurst,Louis Golding,"Stanley Maxted, Thomas Scullion, Allan Wood","Documentary, War",A re-enactment of the Battle of Arnhem during the Second World War which was later lavishly remade as A Bridge Too Far (1977).,,,,7.1,235
tt0851577,The Island,Ostrov,2006,PG-13,Pavel Lungin Studio,Russia,Russian,112.0,Pavel Lungin,Dmitriy Sobolev,"Pyotr Mamonov, Viktor Sukhorukov, Dmitriy Dyuzhev",Drama,"Somewhere in Northern Russia in a small Russian Orthodox monastery lives an unusual man whose bizarre conduct confuses his fellow monks, while others who visit the island believe that the man has the power to heal, exorcise demons and foretell the future.",,,3557508,7.9,10320
tt0076210,The Island of Dr. Moreau,,1977,PG,"American International Pictures (AIP), Cinema 77",USA,English,99.0,Don Taylor,"H.G. Wells , Al Ramrus","Burt Lancaster, Michael York, Nigel Davenport","Adventure, Fantasy, Horror",A shipwrecked survivor discovers a remote island owned by a crazed scientist who is carrying out sinister experiments on the island's inhabitants.,6000000,,,5.9,5223
tt1990352,The Island President,,2011,PG,"ITVS, Actual Films",USA,English,101.0,Jon Shenk,,,Documentary,"After bringing democracy to his country, President Mohamed Nasheed of the Maldives, the lowest-lying country in the world, takes up the fight to keep his homeland from disappearing under the sea.",,76398,80996,7.3,1134
tt0068902,The Italian Connection,La mala ordina,1972,R,"Cineproduzioni Daunia 70, Hermes Synchron",Italy,English,95.0,Fernando Di Leo,"Fernando Di Leo , Fernando Di Leo","Mario Adorf, Henry Silva, Woody Strode","Action, Crime, Thriller",A Milanese pimp is pursued by - and then pursues - a pair of New York hitmen and the gangsters who framed him for stealing a shipment of heroin.,,,,7.2,1775
tt5952266,The Ivory Game,,2016,,"Terra Mater Factual Studios, Malaika Pictures",Austria,English,112.0,"Kief Davidson, Richard Ladkani",,"Andrea Crosta, Ian Stevenson, Prince William",Documentary,Wildlife activists in take on poachers in an effort to end illegal ivory trade in Africa.,,,105,7.9,2494
tt0042609,The Jackie Robinson Story,,1950,Approved,Jewel Pictures,USA,English,77.0,Alfred E. Green,"Arthur Mann, Lawrence Taylor","Jackie Robinson, Ruby Dee, Minor Watson","Biography, Drama, Sport","Biography of Jackie Robinson, the first black major league baseball player in the 20th century. Traces his career in the negro leagues and the major leagues.",,,,6.4,1014
tt5156532,The Jade Pendant,,2017,Not Rated,Lotus Entertainment,Hong Kong,English,106.0,Po-Chih Leong,"David Assael , Scott M. Rosenfelt","Godfrey Gao, Clara Lee, Tzi Ma","Drama, History, Western","A tragic love story set against the lynching of 18 Chinese immigrants in Los Angeles, in 1871. Filmed in Utah.",5000000,,,5.4,181
tt1318516,The Jailhouse,,2009,,"3L Productions, Galvanized Films",USA,English,86.0,Billy Lewis,"Billy Lewis, Brandon Luck","Ken Aguilar, Siri Baruc, Darren Dalton","Horror, Mystery, Thriller","Small town, the American dream. A blue-collar family living the idyllic rural lifestyle. Nothing is out of place save for the lacking white picket fence - and the old JAIL that occupies the",,,,3.6,174
tt0050558,The James Dean Story,,1957,Not Rated,Warner Bros.,USA,English,81.0,"Robert Altman, George W. George",Stewart Stern,"Martin Gabel, James Dean, Lew Bracker","Documentary, Biography","This documentary, which was undertaken soon after James Dean's death, looks at Dean's life through the use of still photographs with narration, and interviews with many of the people ",35000,,,6.4,494
tt0866437,The Jane Austen Book Club,,2007,PG-13,"Mockingbird Pictures, John Calley Productions",USA,English,106.0,Robin Swicord,"Robin Swicord , Karen Joy Fowler","Kathy Baker, Hugh Dancy, Amy Brenneman","Comedy, Drama, Romance","Six Californians start a club to discuss the works of Jane Austen, only to find their relationships -- both old and new -- begin to resemble 21st century versions of her novels.",,3575227,7163566,6.8,25106
tt1620620,The Japanese Wife,,2010,Not Rated,Saregama Films,India,English,105.0,Aparna Sen,"Kunal Basu , Aparna Sen","Rahul Bose, Chigusa Takaku, Raima Sen","Drama, Romance",Pen pals decide to get married and carry-on a long-term relationship.,,,,7.6,1958
tt3106314,The Jazz Loft According to W. Eugene Smith,,2015,Not Rated,"Lumiere Productions, WNYC Radio",USA,English,87.0,Sara Fishko,Sara Fishko,"David Amram, Carla Bley, John Cohen","Documentary, Biography, History","Art, obsession and anxiety permeate a dilapidated Manhattan loft building in Mid-century: The first movie to use photographer W. Eugene Smith's massive, fly-on-the-wall archive of photos ",,,,8.3,75
tt0080948,The Jazz Singer,,1980,PG,EMI Films,USA,English,115.0,"Richard Fleischer, Sidney J. Furie","Samson Raphaelson , Herbert Baker","Laurence Olivier, Neil Diamond, Lucie Arnaz","Drama, Music, Romance",The son of a Jewish Cantor must defy the traditions of his religious father in order to pursue his dream of being a popular singer.,,27118000,27118000,5.9,3603
tt0085755,The Jigsaw Man,,1983,PG,"Evangrove, Nitemeg",UK,English,94.0,Terence Young,"Dorothea Bennett , Jo Eisinger","Michael Caine, Laurence Olivier, Susan George",Thriller,An MI6 defector has his appearance altered by the K.G.B. and is sent back to Britain to retrieve top-secret documents.,,,,5.2,1366
tt0271020,The Jimmy Show,,2001,R,"Next Wednesday Productions, Stonelock Pictures",USA,English,96.0,Frank Whaley,"Jonathan Marc Sherman , Frank Whaley","Frank Whaley, Carla Gugino, Ethan Hawke","Comedy, Drama","A failed New Jersey inventor embarks on a career as a standup comic, turns to drink, and labors to keep his family together.",1500000,1000,1000,5.2,514
tt0109474,The Jodorowsky Constellation,La constellation Jodorowsky,1994,,"Ars Magna, Les Films Grain de Sable",Switzerland,French,91.0,Louis Mouchet,Louis Mouchet,"Fernando Arrabal, Peter Gabriel, Alejandro Jodorowsky","Documentary, Biography",The quest for the true personality of multi-talented cult artist and psycho-magician Alexandro Jodorowsky,,,,6.8,481
tt0045936,The Joe Louis Story,,1953,Unrated,Walter P. Chrysler Jr.,USA,English,88.0,Robert Gordon,Robert Sylvester,"Coley Wallace, Paul Stewart, Hilda Simms","Biography, Drama, Film-Noir","The life and career of Heavyweight Champion Joe Louis, who held the title for 12 years--longer than any other boxer in history--and who had to not only battle opponents inside the ring and racism outside it.",,,,6.1,277
tt3264194,The Jokesters,,2015,Not Rated,Reinventing Films,USA,English,80.0,AJ Wedding,"Oliver J. Defilippo , James Orlik","Nathan Reid, Gabriel Tigerman, Luis Jose Lopez","Comedy, Horror, Thriller",Four friends prank a Cabin in the Woods nightmare on their friend's honeymoon so well that it actually becomes The Cabin in the Woods horror in real life.,,,,3.4,329
tt8027322,The Joke Thief,,2018,TV-14,In Your Ear Productions,Canada,English,81.0,Frank D'Angelo,Frank D'Angelo,"Frank D'Angelo, Sugith Varughese, Daniel Baldwin",Drama,The Joke Thief takes us on a journey of one man's last hurrah. Simon McCabe is a stand up comedian who has been making people laugh for 35 years. All his life he has been the life of the ,,,,6.1,3900
tt1285309,The Joneses,,2009,R,"Echo Lake Entertainment, Premiere Picture",USA,English,96.0,Derrick Borte,"Randy T. Dinzler  , Derrick Borte","Demi Moore, David Duchovny, Amber Heard","Comedy, Drama, Family","A seemingly perfect family moves into a suburban neighborhood, but when it comes to the truth as to why they're living there, they don't exactly come clean with their neighbors.",10000000,1475746,7034834,6.5,37244
tt4826674,The Journey,,2016,PG-13,"Greenroom Entertainment, Tempo Productions Limited",UK,English,94.0,Nick Hamm,Colin Bateman,"Timothy Spall, Colm Meaney, John Hurt",Drama,"During the 2006 Northern Ireland peace talks, Sinn Féin leader Martin McGuinness (Colm Meaney) and Democratic Unionist Party leader Ian Paisley (Timothy Spall) are forced to travel by car together.",,155475,482209,6.6,1215
tt3292080,The Journey Is the Destination,,2016,R,"Prospero Pictures, Alpas Entertainment",USA,English,123.0,Bronwen Hughes,"Bronwen Hughes, Jan Sardi","Kelly Macdonald, Maria Bello, Ella Purnell",Drama,"Dan Eldon, who was only 22 when he was chased down and killed by an angry mob in Somalia, was one of the youngest photographic stringers in Africa. But his journalistic work, which had ",,,,6.3,411
tt0015842,The Joyless Street,Die freudlose Gasse,1925,,Sofar-Film,Germany,German,125.0,Georg Wilhelm Pabst,"Hugo Bettauer , F.H. Lyon","Asta Nielsen, Greta Garbo, Ágnes Eszterházy",Drama,"Vienna in the biggest depression, directly after WW1. In a slum, Lila Leid, the wife of lawyer Leid is murdered, Egon, secretary of one of Leid's clients is arrested. He was with her, and ",,,,7.2,1304
tt0041532,The Judge,,1949,Approved,Emerald Productions Inc.,USA,English,69.0,Elmer Clifton,"Anson Bond , Samuel Newman","Milburn Stone, Katherine DeMille, Paul Guilfoyle","Crime, Drama, Film-Noir",A crooked lawyer blackmails a client into a murder plot against his wife.,,,,6.1,89
tt0274590,Jungle Book: Lost Treasure,,1998,Not Rated,"Franklin/Waterman Productions, Wolfcrest Entertainment",USA,English,96.0,Michael McGreevey,Timothy Scott Bogart,"Gary Collins, Michael Beck, Sean Price McConnell","Action, Adventure, Family","Two teenagers are part of a team searching for the world's most valuable gem, but halfway through their fathers get kidnapped and are held for ransom.",,,,5.6,90
tt2279083,The Jungle Bunch: The Movie,Les As de la Jungle - Operation banquise,2011,Not Rated,"Région Midi-Pyrénées, TAT Productions",France,French,58.0,"David Alaux, Eric Tosti","David Alaux, Eric Tosti","Michel Mella, Emmanuel Curtil, Paul Borne","Animation, Adventure, Family","At the South Pole, the walruses install a rule of terror for the penguins. Tommy and his sister travel to the Equator, where legend says a jungle 'penguin warrior' and his six companions ",,,,5.4,252
tt1125867,The Jungle King,,1994,Not Rated,Golden Entertainment (II),USA,English,48.0,Diane Eskenazi,"Diane Eskenazi , Jack Olesker","Irene Cara, Cam Clarke, Townsend Coleman","Animation, Family, Musical",A reluctant lion king has his paws full trying to save his jungle kingdom.,,,,5.9,103
tt0119231,The Junior Defenders,,2007,Not Rated,,USA,English,82.0,Keith Spiegel,Keith Spiegel,"Ally Sheedy, Brian O'Halloran, Justin Henry",Comedy,A deranged fan goes on a mission to kidnap the former cast of a 1970s kids superhero show in order to produce his own episode.,125000,,,4.3,137
tt6710826,The Jurassic Games,,2018,Not Rated,High Octane Pictures,USA,English,86.0,Ryan Bellgardt,"Ryan Bellgardt, Galen Christy","Ryan Merriman, Perrey Reeves, Adam Hampton","Action, Adventure, Horror","In the near future, 10 death row convicts are forced to compete in a virtual reality game that pits them against dinosaurs and each other.",10000000,,,3.7,1728
tt0036065,The Kansan,,1943,Approved,Harry Sherman Productions,USA,English,79.0,George Archainbaud,"Harold Shumate , Frank Gruber","Richard Dix, Jane Wyatt, Albert Dekker",Western,"Wounded while stopping the James gang from robbing the local bank, a cowboy wakes up in the hospital to find that he's been elected town marshal. He soon comes into conflict with the town ",,,,5.6,290
tt5575258,The KAOS Brief,,2017,TV-14,,USA,English,75.0,JP Mandarino,JP Mandarino,"Drew Lipson, Charlie Morgan Patton, Marco DelVecchio","Horror, Sci-Fi",Hacked footage reveals mysterious events surrounding the abduction of four teenagers.,,,,4.5,184
tt1155076,The Karate Kid,,2010,PG,"Columbia Pictures, Overbrook Entertainment",USA,English,140.0,Harald Zwart,"Christopher Murphey , Robert Mark Kamen","Jackie Chan, Jaden Smith, Taraji P. Henson","Action, Drama, Family","Work causes a single mother to move to China with her young son; in his new home, the boy embraces kung fu, taught to him by a master.",40000000,176591618,359126022,6.2,150119
tt1744793,The Kate Logan Affair,,2010,Not Rated,"Seville Pictures, Galafilm Productions",Canada,English,85.0,Noël Mitrani,Noël Mitrani,"Alexis Bledel, Laurent Lucas, Noémie Godin-Vigneau","Drama, Thriller",A psychologically unstable young police woman named Kate Logan and a married Frenchman find themselves caught up in a dramatic twisted affair.,,,,4.8,581
tt0364457,The Keeper,,2004,R,"Peace Arch Films, GFT Entertainment",Canada,English,95.0,Paul Lynch,Gerald Sanford,"Dennis Hopper, Asia Argento, Helen Shaver","Crime, Thriller, Drama","When an apparently exemplary cop abducts and secretly imprisons a beautiful dancer, a deadly battle of wills between captor and captive ensues.",4000000,,73788,4.7,1574
tt2438644,Department Q: The Keeper of Lost Causes,Kvinden i buret,2013,Not Rated,"Zentropa Entertainments20, Film i Väst",Denmark,Danish,96.0,Mikkel Nørgaard,"Jussi Adler-Olsen , Nikolaj Arcel","Nikolaj Lie Kaas, Per Scheel Krüger, Troels Lyby","Crime, Mystery, Thriller","Police inspector Carl Mørck is put in charge of a department of cold cases, joined only by his assistant, Assad. They dig into a case about a disappeared woman.",EUR5000000,,13656380,7.2,22249
tt5114154,The Keeping Hours,,2017,PG-13,Blumhouse Productions,USA,English,91.0,Karen Moncrieff,Rebecca Sonnenshine,"Lee Pace, Carrie Coon, Sander Thomas","Drama, Fantasy, Horror","10 years after the death of their son, a divorced couple is suddenly reunited by supernatural events that offer them a chance at forgiveness.",,,,6.3,2520
tt2488778,The Keeping Room,,2014,R,"Gilbert Films, Wind Dancer Productions",USA,English,95.0,Daniel Barber,Julia Hart,"Brit Marling, Hailee Steinfeld, Sam Worthington","Drama, Western","Left without men in the dying days of the American Civil War, three women must fight to defend their home and themselves from two rogue soldiers who have broken off from the fast-approaching Union Army.",,27166,73922,6.0,5888
tt3026380,The Kennedy Curse: An Unauthorized Story on the Kennedys,,2013,Unrated,,,,47.0,,,,History,"The Kennedy dynasty that has mesmerized generations. To this day their legacy lives on. Plagued by tragedy and scandal, they continue to bring positive change to the world.",,,,5.2,9
tt0024210,The Kennel Murder Case,,1933,Passed,Warner Bros.,USA,English,73.0,Michael Curtiz,"S.S. Van Dine , Robert N. Lee","William Powell, Mary Astor, Eugene Pallette","Crime, Mystery","Philo Vance, accompanied by his prize-losing Scottish terrier, investigates the locked-room murder of a prominent and much-hated collector whose broken Chinese vase provides an important clue.",,,,7.0,2718
tt0076257,The Kentucky Fried Movie,,1977,R,"KFM Films, United Film Distribution Company (UFDC)",USA,English,83.0,John Landis,"David Zucker, Jim Abrahams","Evan C. Kim, Soo-Han Bong, Bill Bixby",Comedy,"A series of short, highly irreverent, and often tasteless skits.",600000,,,6.5,16147
tt0085328,The Key,La chiave,1983,R,"Selenia Cinematografica, International Video Service",Italy,Italian,116.0,Tinto Brass,"Jun'ichirô Tanizaki , Tinto Brass","Frank Finlay, Stefania Sandrelli, Franco Branciaroli","Drama, History, Romance","In 1940s Venice, after twenty years of marriage, a Professor and his younger wife witness the passion wane. Now, all that remains is to confess the rousing thoughts to an elaborate diary hoping to break free from ties and inhibitions.",,,,5.5,2338
tt0949880,The KGB Connections,,1982,G,"Norfolk International Pictures, Rogers Cablesystems",Canada,English,131.0,Martyn Burke,Martyn Burke,"Harold Brown, Nikita Khrushchev, V.I. Lenin",Documentary,Documentary about the KGB and the nefarious doings in its battle with the Soviet Union.,,,,8.0,34
tt0012349,The Kid,,1921,Not Rated,Charles Chaplin Productions,USA,English,68.0,Charles Chaplin,Charles Chaplin,"Charles Chaplin, Edna Purviance, Jackie Coogan","Comedy, Drama, Family","The Tramp cares for an abandoned child, but events put that relationship in jeopardy.",250000,,26916,8.3,101925
tt0080997,The Kidnapping of the President,,1980,R,"Presidential Films, Sefel Films",Canada,English,114.0,George Mendeluk,"Richard Murphy , Charles Templeton","William Shatner, Hal Holbrook, Van Johnson",Thriller,"A South American quasi-revolutionary/guerilla/terrorist and a misled, admiring girl compatriot manage to kidnap the U.S. President during a diplomatic visit to Toronto. With a nondescript ",CAD3500000,,,5.4,387
tt0027842,The Kid Ranger,,1936,Passed,Supreme Pictures,USA,English,57.0,Robert N. Bradbury,Robert N. Bradbury,"Bob Steele, William Farnum, Joan Barclay","Drama, Romance, Western","Ranger Ray plans to marry stage driver Bill Mason's daughter Mary. Unknown to Mary, twenty years earlier when he was Sheriff Mason had to kill her father. Brent was there at the time and ",,,,5.8,29
tt0033784,The Kid's Last Ride,,1941,Not Rated,Range Busters,USA,English,55.0,S. Roy Luby,"Earle Snell , Earle Snell","Ray Corrigan, John 'Dusty' King, Max Terhune",Western,"The Range Busters are hired as lawmen by the notorious Breeden Brothers, two-thirds of trio of three ruthless outlaws now disguised and renamed as solid citizens.",,,,5.4,42
