imdb_id,title,original_title,year,rating,companies,country,language,duration,directors,writers,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt2363309,Night Sights,,2011,,"Medal Lion Entertainment, Envoy Pictures",USA,English,89,Matt Thompson,Matt Thompson,"Jonathon Lamer, Beth Berlin, Tom Virtue","Drama, Family, Sci-Fi","After losing his son, a grieving father stumbles upon a network of people that collect souls of the deceased, preparing them for their journey out of Purgatory.",250000,,,2.8,171
tt0956038,Nights in Rodanthe,,2008,PG-13,"Warner Bros., Village Roadshow Pictures",USA,English,97,George C. Wolfe,"Ann Peacock , John Romano","Diane Lane, Richard Gere, Christopher Meloni","Drama, Romance","A doctor, who is travelling to see his estranged son, sparks with an unhappily married woman at a North Carolina inn.",30000000,41850659.0,84375346,6.0,21761
tt0460883,Night Skies,,2007,R,"Ringleader Studios, Karza Productions Inc.",USA,English,85,Roy Knyrim,"Steve B. Harris , Eric Miller","Jason Connery, A.J. Cook, George Stults","Horror, Sci-Fi, Thriller","On March 13th, 1997 one of the largest UFO sightings ever recorded took place across the southwestern United States. The event became known as the 'Phoenix Lights' and was witnessed by ",,,,4.6,2550
tt0093631,Nightstick,,1987,R,Screenvest I,USA,English,95,Joseph L. Scanlan,James J. Docherty,"Bruce Fairbairn, Kerrie Keane, Walker Boone","Action, Drama, Thriller",A cop tries to prevent a gang of extortionists from blowing up New York City with nitroglycerin.,,,,4.9,93
tt0055230,Night Tide,,1961,Not Rated,Phoenix Films,USA,English,86,Curtis Harrington,"Curtis Harrington , Curtis Harrington","Dennis Hopper, Linda Lawson, Gavin Muir","Horror, Romance, Thriller","A young sailor falls in love with a mysterious woman, performing as a mermaid at the local carnival. He soon comes to suspect the girl might be a real mermaid, who draws men to a watery death during the full moon.",25000,,,6.4,2106
tt0040644,Nighttime in Nevada,,1948,Passed,Republic Pictures (I),USA,English,67,William Witney,Sloan Nibley,"Roy Rogers, Trigger, Adele Mara","Comedy, Music, Western",The bad guy steals a gold mine from his partner and then murders him. Next he turns to rustling cattle.,,,,6.9,97
tt1654523,Night Train to Lisbon,,2013,R,"Studio Hamburg Filmproduktion, C-Films AG",Switzerland,English,111,Bille August,"Greg Latter , Ulrich Herrmann","Jeremy Irons, Mélanie Laurent, Jack Huston","Mystery, Romance, Thriller",Swiss Professor Raimund Gregorius (Jeremy Irons) abandons his lectures and buttoned-down life to embark on a thrilling adventure that will take him on a journey to the very heart of himself.,EUR7700000,,12020387,6.8,17144
tt5157052,Nightworld: Door of Hell,Nightworld,2017,TV-MA,"Open Frames, Global Group",USA,English,92,Patricio Valladares,"Loris Curci , Barry Keating","Jason London, Robert Englund, Gianni Capaldi","Horror, Thriller","When former LAPD officer Brett Anderson takes a job as head of security at an old apartment building in Bulgaria's capital, Sofia, he soon begins to experience a series of bizarre and ",7000000,,,4.4,1915
tt7169100,Night Zero,,2018,,"Cineworx, Dreaming Droids Productions",USA,English,81,Mark Cantu,Mark Cantu,"Georin Aquila, Mike Dargatis, Evelyn Wawrzyniak","Horror, Sci-Fi, Thriller",Three couples struggle for survival after a massive catastrophe occurs in Baltimore.,,,,3.2,298
tt10952752,Nikki Glaser: Bangin',,2019,,Den of Thieves,USA,English,63,Nicholaus Goossen,Nikki Glaser,,Comedy,"Nikki Glaser bares all in a blistering stand-up special about sex, sobriety and getting over her own insecurities. And she won't spare you the details.",,,,5.8,758
tt5082662,Nila,,2016,,,India,Tamil,96,Selvamani Selvaraj,,"Sruthi Hariharan, Sarvesh Sridhar, Vicky Vijai","Drama, Romance",A young man meets his childhood love one rainy night in the city of dreams. When they both realise that the desire for more can ruin what is special between them do they listen to their ,,,,6.8,185
tt0493076,Nina,,2016,Not Rated,"66 Productions, Ealing Studios Entertainment",UK,English,90,Cynthia Mort,Cynthia Mort,"Zoe Saldana, David Oyelowo, Kevin Mambo","Biography, Drama, Music",The story of the late jazz musician and classical pianist Nina Simone including her rise to fame and relationship with her manager Clifton Henderson.,7000000,,,5.4,2312
tt2081260,Her Master's Voice,,2012,Not Rated,"Nina Conti Production, British Broadcasting Corporation (BBC)",UK,English,64,Nina Conti,Nina Conti,"Nina Conti, Jim Broadbent, Daisy Campbell","Documentary, Biography, Comedy","Internationally acclaimed ventriloquist Nina Conti, takes the bereaved puppets of her mentor and erstwhile lover Ken Campbell on a pilgrimage to 'Venthaven' the resting place for puppets of",,,,7.5,312
tt2885628,Nina Forever,,2015,R,"Jeva Films, Charlie Productions",UK,English,98,"Ben Blaine, Chris Blaine","Ben Blaine, Chris Blaine","Cian Barry, Abigail Hardingham, Mandeep Dhillon","Comedy, Drama, Horror","After his girlfriend Nina dies in a car crash, Rob unsuccessfully attempts suicide. As he begins to overcome his grief, he falls in love with a co-worker, Holly. Their relationship is ",,,7528,5.6,4137
tt2274246,Ninah's Dowry,,2012,Not Rated,Fintu Films,Cameroon,,95,Victor Viyuoh,Victor Viyuoh,"Mbufung Seikeh, Anurin Nwunembom, Norbert Kecha","Biography, Drama, Family",Ninah is a runaway wife whose husband finds out she is pregnant and he comes to recover the dowry he paid or take home the woman he owns. By any means necessary.,,,,8.3,57
tt0248234,Ninaithathai Mudippavan,,1975,,,India,Tamil,,P. Neelakantan,,"M.G. Ramachandran, Latha, Sharada",2h 38min,"Sundaram, a member of a musical band goes to chennai to earn money for his sisters marriage but his look-alike brother Ranjit, tricks him. Ranjit carries out his illegal trade without any trouble.",,,,6.9,26
tt0091635,9½ Weeks,Nine 1/2 Weeks,1986,R,"Producers Sales Organization (PSO), Jonesfilm",USA,English,117,Adrian Lyne,"Elizabeth McNeill , Patricia Louisianna Knop","Mickey Rourke, Kim Basinger, Margaret Whitton","Drama, Romance",A woman becomes involved with a man she barely knows. Complications develop during their sexual escapades.,17000000,6735922.0,6735922,6.0,35200
tt0959329,Nine Dead,,2010,R,"Hartbreak Films, Louisiana Media Productions",USA,English,98,Chris Shadley,Patrick Wehe Mahoney,"Melissa Joan Hart, William Lee Scott, John Terry","Crime, Drama, Horror",Nine strangers are kidnapped and forced to figure out the connection they have to each other as one has to die every ten minutes.,2000000,,,5.5,11657
tt0812352,Nine Miles Down,,2009,Not Rated,"Silverback Films, Gone to Hell",UK,English,86,Anthony Waller,"Everett De Roche, Anthony Waller","Adrian Paul, Amanda Douge, Anthony Waller","Horror, Mystery, Sci-Fi",A security expert is sent to a remote scientific camp to investigate strange things that are happening.,22000000,,,5.4,3203
tt2512962,9 Muses of Star Empire,,2012,Not Rated,,South Korea,Korean,82,Hark Joon Lee,,,"Documentary, Music","'9 Muses of Star Empire', a year-long chronicle that follows a journey of an all girl pop group '9 Muses', portrays the every-day life of nine girls, relentlessly pursuing their dreams in a",,,,6.2,132
tt0087803,1984,Nineteen Eighty-Four,1984,R,"Umbrella-Rosenblum Films Production, Virgin Benelux",UK,English,113,Michael Radford,"George Orwell , Michael Radford","John Hurt, Richard Burton, Suzanna Hamilton","Drama, Sci-Fi","In a totalitarian future society, a man, whose daily work is re-writing history, tries to rebel by falling in love.",GBP3000000,8430492.0,8430492,7.1,61600
tt3085500,Ninja Apocalypse,,2014,Not Rated,Ninja Production Services,USA,English,84,Lloyd Lee Barnett,"Ashley Scott Meyers, Ashley Scott Meyers","Christian Oliver, Les Brandt, Cary-Hiroyuki Tagawa","Action, Fantasy, Horror","Framed for assassinating the Grandmaster, the Lost Ninja Clan must battle their way up an underground nuclear bunker filled with hordes of supernatural enemies, mutants and flesh eating ",,,,3.1,827
tt1186367,Ninja Assassin,,2009,R,"Warner Bros., Legendary Entertainment",Germany,English,99,James McTeigue,"Matthew Sand , J. Michael Straczynski","Rain, Rick Yune, Naomie Harris","Action, Thriller","A young ninja turns his back on the orphanage that raised him, leading to a confrontation with a fellow ninja from the clan.",40000000,38122883.0,61601280,6.3,65658
tt0199817,Ninja Death,,1987,,Hatract Films Limited,Taiwan,Mandarin,88,Joseph Kuo,,"Alexander Rei Lo, Fei Meng",Action,"Tiger is the owner of a brothel who moonlights as a kung fu artist under the watchful eye of ""Master."" They run into serious trouble when ninjas inexplicably show up and jeopordize Tiger's prostitution ring.",,,,5.2,161
tt0199824,The Fist That Kills,Duo ming quan wang,1972,,Hsin Hwa Motion Picture Company,Taiwan,Mandarin,86,Tian-Lin Wang,Tien-Yung Hsu,"Ching Ching Chang, Ming Chiang, Wu Ren Chang",Action,Martial arts action with a Ninja prince trying to overcome the odds and gain his rightful place on the throne.,,,,5.3,53
tt0107692,Ninja Scroll,Jûbê ninpûchô,1993,Not Rated,"Victor Company of Japan (JVC), Toho Company",Japan,Japanese,94,Yoshiaki Kawajiri,Yoshiaki Kawajiri,"Kôichi Yamadera, Emi Shinohara, Takeshi Aono","Animation, Action, Adventure",A vagabond swordsman is aided by a beautiful ninja girl and a crafty spy in confronting a demonic clan of killers - with a ghost from his past as their leader - who are bent on overthrowing the Tokugawa Shogunate.,,,1073,7.9,32425
tt2458106,Ninja: Shadow of a Tear,,2013,R,"Millennium Films, Swingin' Productions",Thailand,English,95,Isaac Florentine,"David N. White , Michael Hurst","Scott Adkins, Kane Kosugi, Mika Hijii","Action, Crime, Thriller",Ninjitsu master Casey is back and out for revenge when his pregnant wife is murdered.,2600000,,544853,6.2,10647
tt1748134,Ninjas vs. Vampires,,2010,Not Rated,Endlight Entertainment,USA,English,89,Justin Timpane,"Justin Timpane, Daniel Ross","Jay Saunders, Daniel Ross, Cory Okouchi","Action, Comedy, Fantasy","Ninjas battle Vampires for the fate of the world in this all new Action-Horror-Comedy from the creators of 2010's cult smash, ""Ninjas Vs Zombies""! Moments after down-on-his-luck Aaron is ",15000,,,2.8,472
tt0165270,The Deadly Silver Ninja,Yong li ren zhe,1978,R,,South Korea,Korean,84,"Godfrey Ho, Si-Hyeon Kim",,"Dragon Lee, Qiu Yuen, Ye-Min Lee","Action, Drama",Set during the 1920s in snow covered Manchuria. Kao-Ying sells information on the mining operation in Manchuria to the Japanese Intelligence Agency. He's rewarded with a large quantity of jewelery.,,,,5.3,49
tt0091636,Ninja: The Final Duel,Ren zhe da,1986,,,Taiwan,Mandarin,,Robert Tai,,"Alexander Rei Lo, Alice Tseng, Alan Lee",1h 30min,"The Ji Ho Ninja clan vow to destroy the monks of a Shaolin temple. To do so they must first perfect their Water Spider Assault Unit, the Iron Tiger Claw, the Ninja Rock Climbing Formation ",,,,5.9,151
tt0089691,The Ninja Wars,Iga ninpôchô,1982,R,"Kadokawa Haruki Jimusho, Toei Company",Japan,Japanese,95,Kôsei Saitô,"Ei Ogawa, Fûtarô Yamada","Hiroyuki Sanada, Noriko Watanabe, Jun Miho","Action, Adventure, Fantasy","A fortuneteller prophesizes that whoever marries the beautiful Ukio will become the ruler of the world. Naturally, this makes her very popular with those vying for power, particularly the ",,,,5.8,452
tt6996016,Ninnu Kori,,2017,Not Rated,"DVV Entertainment, Kona Film Corporation",India,Telugu,137,Shiva Nirvana,"Shiva Nirvana, Kona Venkat","Nani, Nivetha Thomas, Aadhi","Comedy, Romance","Two lovers, Pallavi and Uma get separated by circumstances, but reconnect years later, when Pallavi is happily married to someone else.",,,149229,7.6,1950
tt3063470,Nintendo Quest,,2015,TV-PG,Pyre Productions USA,USA,English,91,Robert McCallum,"Robert McCallum, Jordan Christopher Morris","Thor Aackerlund, Jay Bartlett, Syd Bolton","Documentary, Adventure, Family","In this all-encompassing documentary on Nintendo, gaming enthusiast Jay Bartlett hits the open road with best friend Rob McCallum in hopes of buying the 678 official retail-licensed ",,,,5.6,820
tt1630052,Nipples & Palm Trees,,2012,Not Rated,,USA,English,89,Dylan Reynolds,Matthew James,"Sadie Katz, David Kallaway, Matthew James",Comedy,A down and out journey into a land of raunchy and bizarre sexual encounters. Jackson is a struggling artist with a dead end job and a terrible love life. Lately his loneliness is getting ,,,,3.3,277
tt4505260,Niyazi Gül Dörtnala,,2015,,"BKM Film, BKM",Turkey,Turkish,106,Hakan Algül,"Cihan Ceylan, Ata Demirer","Ata Demirer, Demet Akbag, Sebnem Bozoklu","Action, Adventure, Comedy","Niyazi, a veterinarian, is on the lookout for a special elixir for animals. What he doesn't yet know is a mobster and his estranged love is also on the lookout for that elixir.",,,3858492,4.5,2333
tt8286926,Njan Prakashan,,2018,Not Rated,Full Moon Cinema,India,Malayalam,131,Sathyan Anthikad,"Sreenivasan, Sathyan Anthikad","Fahadh Faasil, Sreenivasan, Nikhila Vimal","Comedy, Drama","Pining for a lavish life abroad, a lazy but lovable guy next door crafts a scam to avoid a career in nursing and find a wealthy spouse to secure a visa.",,,86540,7.6,2004
tt1125874,Noah's Ark,,1995,Not Rated,Golden Entertainment (II),USA,English,48,"Hazel Morgan, Diane Eskenazi",Jan Strnad,,"Animation, Family","In Pharaoh's land, Noah lives with his loving family and is warned by God that a great flood will ruin everything. So he sets out to collect two animals of each species and protect them in ",,,,5.0,56
tt1152277,No Bad Days,,2008,PG-13,"Instinct Productions, Proteus Productions",USA,English,98,David Murphy,"David Murphy, Protasio","Keith David, Richard Tyson, Declan Joyce","Action, Adventure, Comedy","Set in the exotic terrain of the Yucatan Peninsula, NO BAD DAYS is an action/adventure film that manifests all the qualities that make for an entertaining and captivating film. The ",,,,3.4,225
tt3862762,No Beast So Fierce,Kill for Me,2016,Not Rated,,USA,English,85,Tim McCann,"Raymond Kwok, Raymond Kwok","Kathryn Erbe, Bailey Chase, Dylan Baker","Drama, Thriller","Released after 20 years in prison, ex-con Charlie Sundstrom (Bailey Chase) returns to his home town to find that his estranged son, who has disappeared into the criminal underworld, is ",,,,5.6,155
tt0483756,Nobel Son,,2007,R,"Eli's Son Production, Gimme Five Films",USA,English,110,Randall Miller,"Jody Savin, Randall Miller","Alan Rickman, Bryan Greenberg, Shawn Hatosy","Comedy, Crime, Drama","A professor of chemistry wins the Nobel Prize. His wife joins him to Stockholm but his PhD. working son gets kidnapped. The kidnapper demands $2,000,000 = prize sum.",4000000,540382.0,550782,6.3,5480
tt2626090,Noble,,2014,PG-13,Destiny Films,UK,English,100,Stephen Bradley,Stephen Bradley,"Deirdre O'Kane, Sarah Greene, Gloria Cramer Curtis","Biography, Drama",Christina Noble overcomes the harsh difficulties of her childhood in Ireland to discover her destiny on the streets of Saigon. A true story.,,347321.0,1213927,6.8,1419
tt6514218,Noblemen,,2019,,"Saregama India, Yoodlee Films",India,Hindi,108,Vandana Kataria,"Sonia Bahl , Sunil Drego","Kunal Kapoor, Ali Haji, Mohammed Ali Mir",Drama,"A 15 year old boy, struggling with his adolescent years, is terrorized by a gang of bullies in a posh boarding school. This sets forth a chain of events that leads to a loss of life and innocence.",,,,5.8,88
tt1068774,Nobody,,2007,,,Canada,English,88,Shawn Linden,Shawn Linden,"Costas Mandylor, Darren Wall, Ed O'Ross","Crime, Horror, Mystery","A nameless assassin is hunted through the dark streets of an empty city, pursued by the mysterious man he had just killed...",,,,4.5,429
tt1770675,Nobody Gets Out Alive,Down the Road,2012,Not Rated,"Team Spontaneous Pictures, Kphat Productions",USA,English,77,Jason-Christopher Mayer,Jason-Christopher Mayer,"Jen Dance, David J. Bonner, Shaun Paul Costello","Horror, Thriller",A group of college students escape their troubled lives but only to find themselves fighting for their lives from a revenge seeking mad man.,,,,3.1,738
tt0408664,Nobody Knows,Dare mo shiranai,2004,PG-13,"Bandai Visual Company, Cine Qua Non Films",Japan,Japanese,141,Hirokazu Koreeda,Hirokazu Koreeda,"Yûya Yagira, Ayu Kitaura, Hiei Kimura",Drama,"In a small Tokyo apartment, twelve-year-old Akira must care for his younger siblings after their mother leaves them and shows no sign of returning.",,684118.0,2288093,8.1,22307
tt0110684,Nobody's Fool,,1994,R,"Capella International, Cinehaus",USA,English,110,Robert Benton,"Richard Russo , Robert Benton","Paul Newman, Bruce Willis, Jessica Tandy","Comedy, Drama",A stubborn man past his prime reflects on his life of strict independence and seeks more from himself.,20000000,39491975.0,39491975,7.4,17327
tt8097306,Nobody's Fool,,2018,R,"BET Films, Paramount Players",USA,English,110,Tyler Perry,Tyler Perry,"Tiffany Haddish, Tika Sumpter, Omari Hardwick","Comedy, Drama, Romance",A woman is released from prison and reunites with her sister. She soon discovers that her sister is in an online relationship with a man who may not be what he seems.,19000000,31713110.0,33532593,4.7,4757
tt6333064,Nobody Speak: Trials of the Free Press,,2017,TV-14,"Luminant Media, Submarine",Netherlands,English,95,Brian Knappenberger,Brian Knappenberger,"Nick Denton, Hulk Hogan, Donald Trump",Documentary,"The trial between Hulk Hogan and Gawker Media pitted privacy rights against freedom of the press, and raised important questions about how big money can silence media. This film is an ",,,,6.5,3224
tt3810810,Nobody's Watching,Nadie nos mira,2017,TV-MA,"CEPA Audiovisual, Mad Love Film Factory",Argentina,Spanish,102,Julia Solomonoff,"Christina Lazaridi, Julia Solomonoff","Guillermo Pfening, Rafael Ferro, Paola Baldion",Drama,NADIE NOS MIRA is a film about the struggle of self-imposed exile; how the pleasures of anonymity and freedom contrast with the pain of loneliness and loss that shapes immigrant experience.,,,37292,6.6,588
tt3878146,Nobody Walks in L.A.,,2016,,Broken Time Entertainment,USA,English,93,Jesse Shapiro,Jesse Shapiro,"Adam Shapiro, Kim Shaw, Matthew Nicklaw","Comedy, Drama, Romance","Nobody Walks in LA is the story of two old friends who, faced with decisions that cannot wait, put their lives on pause for a day and do the unthinkable.... walk around Los Angeles. Putting",,,,5.9,367
tt0110675,No Contest,,1995,R,Norstar Entertainment,Canada,English,98,Paul Lynch,Robert C. Cooper,"Shannon Tweed, Robert Davi, Andrew Dice Clay","Action, Crime, Drama",Andrew Dice Clay takes over a hotel during a beauty pageant taking several pageant contestants hostage since one of them is a rich senator's daughter.,,,,4.5,747
tt1890485,Nocturnal Agony,,2011,,Nubia Filmworks,USA,English,111,Shuaib Mitchell,Shuaib Mitchell,"Vernee Watson, Lawrence-Hilton Jacobs, RaéVen Kelly",Drama,"A highly successful upper middle class woman (Deidra LaWan Starnes) with a loving family has her ""perfect"" world turned upside down when the hidden secrets from her past suddenly resurface,",400000,,,6.5,28
tt1434446,Nocturne,,2014,Not Rated,Winlea Pictures,Canada,English,116,Saul Pincus,"Saul Pincus, Mitch Magonet","Marcia Bennett, Larry Callaghan, Tessa Cameron","Drama, Fantasy, Romance",A sleepwalker is pursued by a young woman who can't sleep.,,,,6.8,121
tt4877606,Nocturne,,2016,Not Rated,"Escapology, Petty Cash Pictures",USA,English,90,Stephen Shimek,"Katy Baldwin, Kristi Shimek","Clare Niederpruem, Hailey Nebeker, Melanie Stone",Horror,A girl running from her past is forced to confront her future when her friends perform an impromptu seance. Dirty secrets are revealed and an uninvited guest joins the party.,,,,4.6,581
tt0383534,Noel,,2004,PG,"The Convex Group, Neverland Films",USA,English,96,Chazz Palminteri,David Hubbard,"Susan Sarandon, Penélope Cruz, Paul Walker",Drama,"Five New Yorkers come together on Christmas Eve, seeking a miracle.",,,2280924,6.2,8478
tt0451833,No Entry,,2005,,"Narsimha Enterprises, Sahara One Motion Pictures",India,Hindi,158,Anees Bazmee,Anees Bazmee,"Anil Kapoor, Fardeen Khan, Salman Khan","Comedy, Drama, Musical","Kishen is a newspaper baron married to Kaajal, a housewife who suspects her husband of having numerous non-existent affairs. Pooja is the believing wife of ever-philandering globe-trotting ",,678000.0,1197530,6.6,9830
tt0107695,No Escape No Return,,1993,R,PM Entertainment Group,USA,English,91,Charles T. Kanganis,Charles T. Kanganis,"Maxwell Caulfield, Dustin Nguyen, Denise Loveday",Action,"Two cops go undercover to infiltrate a violent drug ring, and are in for a shock when they find out who's running it.",,,,4.2,142
tt0113990,No Exit,,1995,R,"New City Releasing, No Exit Productions Limited",Canada,English,93,Damian Lee,"John Lawson, Damian Lee","Jeff Wincott, Sven-Ole Thorsen, Phillip Jarrett","Action, Thriller",Professor John Stoneman Teaches at the local university. John philosophy is to prevent violence and handle any situation without hurting anybody. But his way of life changes when a few ,,,,3.9,176
tt7426120,No Friends but the Mountains,,2017,,"Joka Films, Von Planta Productions",UK,English,87,"Kae Bahar, Claudio von Planta","Kae Bahar, Claudio von Planta",,Documentary,Will the Kurdish dream of independence and freedom ever become reality?,,,,5.8,22
tt5914996,"No Game, No Life the Movie: Zero",Nôgêmu nôraifu: Zero,2017,TV-MA,"AT-X, Frontier Works",Japan,Japanese,110,Atsuko Ishizuka,"Yû Kamiya , Jukki Hanada","Alexandra Bedford, Jessica Boone, Ricardo Contreras","Animation, Adventure, Comedy","Adaption of the sixth Light Novel of series, it follows the story of two new characters - Riku and Shuvi - during the events of the Ancient War, prior to the 10 pledges.",,,6356284,7.5,1857
tt4687782,No Greater Love,,2015,TV-14,,USA,English,94,Justin Roberts,"Justin Roberts , Alan Wain","Gene Delgado, Jameson Lindskog",Documentary,"No Greater Love explores a combat deployment through the eyes of an Army chaplain, as he and his men fight their way through a hellish tour in one of the most dangerous places in Afghanistan and then as they struggle to reintegrate home.",,30247.0,30247,7.2,163
tt0097987,No Holds Barred,,1989,PG-13,"New Line Cinema, Shane Productions",USA,English,93,Thomas J. Wright,Dennis Hackin,"Hulk Hogan, Joan Severance, Kurt Fuller","Action, Sport","Rip is the World Wrestling Federation champion who is faithful to his fans and the network he wrestles for. Brell, the new head of the World Television Network, wants Rip to wrestle for his",8000000,16093651.0,16093651,4.4,5545
tt3438208,No Letting Go,,2015,TV-PG,"Demian Pictures, Illness Productions",USA,English,104,Jonathan D. Bucari,"Jonathan D. Bucari , Randi Silverman","Cheryl Allison, Richard Burgi, David Schallipp",Drama,What would you do to save your child? A young teenager struggles with a debilitating mental illness as his mom risks everything to save him without losing the rest of her family.,500000,,,6.8,527
tt0091647,Nomads,,1986,R,"Cinema VII, Producers Sales Organization (PSO)",USA,English,91,John McTiernan,John McTiernan,"Lesley-Anne Down, Pierce Brosnan, Anna Maria Monticelli","Horror, Mystery, Thriller","A French anthropologist specializing in nomadic groups moves to Los Angeles with his wife, and starts following a group of sinister street punks who seem to live and move around in a black van. But they aren't what they seem.",,2278264.0,2278264,5.4,3580
tt4610372,Noma My Perfect Storm,,2015,Not Rated,Documentree Films,UK,English,100,Pierre Deschamps,Pierre Deschamps,"Hanne Redzepi, Andrea Petrini, Plukppe Houdet",Documentary,"After winning a Best Restaurant In The World award in 2010, 2011, 2012, and 2014, chef Rene Redzepi discusses his Copenhagen restaurant Noma and how his culinary philosophy has shaped its success.",,21130.0,68622,6.2,588
tt0018204,No Man's Law,,1927,Passed,Hal Roach Studios,USA,English,54,Fred Jackman,"Frank Butler, F. Richard Jones","Rex the Wonder Horse, Barbara Kent, James Finlayson",Western,"Two thugs plot to kill an old miner to get his claim, but one of them lusts after his beautiful daughter and wants her first.",,,,6.5,48
tt2556936,No Men Beyond This Point,,2015,,"Mark Sawers Productions, Radius Squared Media Group",Canada,English,80,Mark Sawers,Mark Sawers,"Patrick Gilmore, Bronwen Smith, Tara Pratt","Comedy, Drama, Sci-Fi","In a world where women have become asexual and are no longer giving birth to males, a quiet, unassuming housekeeper named Andrew Myers finds himself at the center of a battle to keep men from going extinct.",,,,6.3,1385
tt0091637,No Mercy,,1986,R,"TriStar Pictures, Delphi IV Productions",USA,English,106,Richard Pearce,James Carabatsos,"Richard Gere, Kim Basinger, Jeroen Krabbé","Crime, Drama, Romance","A Chicago detective, seeking to avenge his partner's death, travels to New Orleans, where he unexpectedly becomes involved in a cat and mouse game of survival.",,12303904.0,12303904,5.7,6385
tt0461552,No More Dirty Deals,,1993,Not Rated,Magic Studios,USA,English,91,David J. Schweitzer,"Robert B. Venters , Robert B. Venters","Taimak, Von B. von Lindenberg, Lola Fulin",Action,A mechanic runs afoul of a group of modern day pirates when he falls for a female member of a water based criminal gang.,,,,3.5,47
tt3399112,No No: A Dockumentary,,2014,Not Rated,Arts+Labor,USA,English,100,Jeffrey Radice,,"Larry Demery, Dock Ellis, Ron Howard","Documentary, Biography, Sport","In the 1970s Dock Ellis pitched a no-hitter on LSD and his outspoken style courted conflict and controversy, but his latter years were spent helping others recover from addiction. No No: A ",,,,7.2,1382
tt0032847,"No, No, Nanette",,1940,,Suffolk Productions,USA,English,96,Herbert Wilcox,"Frank Mandel , Otto A. Harbach","Anna Neagle, Richard Carlson, Victor Mature","Comedy, Drama, Musical","Perky young Nanette attempts to save the marriage of her uncle and aunt by untangling Uncle Jimmy from several innocent but ensnaring flirtations. Attempting one such unentanglement, ",,,,5.3,136
tt5176390,Non-Transferable,,2017,TV-14,Jigsaw Ensemble,USA,English,83,Brendan Bradley,Brendan Bradley,"Ashley Clements, Brendan Bradley, Shanna Malcolm",Comedy,"Stuck with vacation reservations in her ex-boyfriend's name, Amy Tyler decides if she can't change the tickets...why not change the guy?",,,,5.4,798
tt0113991,No One Could Protect Her,,1996,TV-14,"Freyda Rothstein Productions, Hearst Entertainment Productions",USA,English,97,Larry Shaw,Bruce Miller,"Joanna Kerns, Tony Denison, Peter MacNeill","Biography, Crime, Drama","After being assaulted in her own home by a pervert, a woman finds herself further angered and traumatized when the police can't catch him. Meanwhile, her husband wants to do everything to protect her.",,,,5.6,289
tt1734110,No One Killed Jessica,,2011,,"UTV Spotboy Motion Pictures, UTV Spotboy",India,Hindi,136,Raj Kumar Gupta,"Amitabh Bhattacharya , Raj Kumar Gupta","Rani Mukerji, Vidya Balan, Myra Karn","Biography, Crime, Drama","A journalist, who is more of an activist teams up with the sister of a murdered model, as she gets interested in the case and wants to bring justice to her case.",INR9000000,440525.0,633679,7.2,10179
tt1426378,No One Knows About Persian Cats,Kasi az gorbehaye irani khabar nadareh,2009,,"Mij Film Co., Mitosfilm",Iran,Persian,106,Bahman Ghobadi,"Bahman Ghobadi , Hossein Mortezaeiyan","Negar Shaghaghi, Ashkan Koshanejad, Hamed Behdad","Drama, Music",Iranian musicians Negar and Ashkan look for band members to play at a London concert - and the visas that allow them to leave Tehran to do so.,,81768.0,901037,7.2,6562
tt8251336,No One Will Ever Know,Nadie sabrá nunca,2018,TV-MA,Cine Invencible Cine,Mexico,Spanish,102,Jesús Torres Torres,Jesús Torres Torres,"Adriana Paz, Jorge A. Jimenez, David Medel",Drama,"An anodyne environment and a perennial lack of affection, push Lucia and Braulio to turn in the fiction world; to materialize their dreams. Neither inclement reality can stop them.",,,,6.2,58
tt2056663,No One Will Know,,2012,PG-13,,USA,English,86,Raj Rohit Reddy,"Logan Leikam, Raj Rohit Reddy","Jesse Draper, Ben Bledsoe, Mirai Booth-Ong","Action, Crime, Thriller",A seemingly perfect couple's façade is dependent on whether or not they are able to keep from revealing their role in a murder while holding their engagement party on a remote bay just outside of San Francisco.,50000,,,3.7,128
tt0132905,No One Writes to the Colonel,El coronel no tiene quien le escriba,1999,Not Rated,"Amaranta Films, Canal+",Mexico,Spanish,118,Arturo Ripstein,"Paz Alicia Garciadiego, Gabriel García Márquez","Fernando Luján, Marisa Paredes, Salma Hayek",Drama,"Every Friday, the Colonel puts on his only suit and goes to the dock to await a letter announcing the arrival of his pension. But the townsfolk all know that this pension will never come. ",3000000,,,6.6,987
tt5775220,Noor,,2017,Not Rated,"Abundantia Entertainment, T-Series",India,Hindi,117,Sunhil Sippy,"Saba Imtiaz , Althea Kaushal","Sunny Leone, Sonakshi Sinha, Purab Kohli","Comedy, Drama","Noor is a journalist who juggles her work, love and personal life on a day-to-day basis. One day, Noor's life takes a dramatic turn when she comes across an eye-opening investigative news story.",,,56272,4.0,1292
tt0054126,Noose for a Gunman,,1960,Not Rated,Robert E. Kent Productions,USA,English,69,Edward L. Cahn,"Robert E. Kent  , Steve Fisher","Jim Davis, Lyn Thomas, Ted de Corsia",Western,"Case Britton, gunslinger and wanted man, comes to town to meet his bride-to-be, stop a stagecoach robbery, and get even with the man who killed his brother.",,,,5.5,141
